994.692322,1018.171448
996.349365,1091.344360
998.198608,1164.611328
1000.072021,1237.781616
1002.012268,1310.962036
1003.895630,1384.036011
1005.843201,1457.112427
1007.799316,1530.028198
990.315918,1018.024414
992.125916,1091.388184
993.966431,1164.724731
995.848022,1238.058105
997.765625,1311.324829
999.599243,1384.643555
1001.384827,1457.805054
1003.355835,1530.886719
986.309570,1017.940918
988.062439,1091.392578
989.939575,1164.889648
991.725830,1238.322632
993.570557,1311.779297
995.384460,1385.208740
997.245544,1458.483887
999.149902,1531.716675
982.259094,1017.766785
983.949036,1091.391602
985.808899,1165.038696
987.585327,1238.693481
989.303284,1312.201538
991.161133,1385.751221
993.079529,1459.233154
994.932007,1532.614746
978.258240,1017.668823
979.964661,1091.343384
981.770203,1165.166504
983.435974,1238.963867
985.246765,1312.677734
987.134277,1386.321411
989.009460,1459.989380
990.859192,1533.434204
974.191650,1017.451782
975.861328,1091.407471
977.604980,1165.344238
979.274170,1239.209351
981.114258,1313.137451
982.919373,1386.953369
984.758667,1460.737549
986.550171,1534.361938
970.283386,1017.348206
971.953308,1091.403931
973.648071,1165.504395
975.328491,1239.577637
977.070679,1313.632935
978.897339,1387.630371
980.694763,1461.547607
982.538269,1535.260742
966.443054,1017.186462
968.120850,1091.412720
969.813843,1165.712036
971.466248,1239.925537
973.176147,1314.016968
974.946777,1388.151123
976.737122,1462.251099
978.572937,1536.177124
962.861755,1017.045898
964.446411,1091.498291
966.072449,1165.862427
967.800720,1240.131348
969.444702,1314.446533
971.171082,1388.791138
972.954834,1462.988892
974.757935,1537.083130
959.248047,1016.932556
960.907654,1091.448975
962.477478,1165.984009
964.166870,1240.470215
965.865601,1315.005371
967.569031,1389.391113
969.204895,1463.765259
970.987610,1537.978760
955.888855,1016.753723
957.422913,1091.514404
959.010254,1166.102661
960.684814,1240.840210
962.282410,1315.383911
963.951538,1389.968506
965.689270,1464.514282
967.362244,1538.942505
952.407654,1016.579224
953.970886,1091.443848
955.483887,1166.299683
957.088074,1241.081299
958.784424,1315.926147
960.402466,1390.660156
962.122925,1465.303711
963.817993,1539.873413
948.939331,1016.372131
950.440857,1091.448242
952.009766,1166.373779
953.644043,1241.391357
955.190552,1316.365601
956.824707,1391.282104
958.446777,1466.140259
960.110352,1540.824219
945.656921,1016.189270
947.102112,1091.442505
948.598572,1166.636475
950.191345,1241.747314
951.742249,1316.870361
953.319336,1391.993286
954.997559,1466.975464
956.667480,1541.853027
942.400879,1016.058472
943.884155,1091.382080
945.358582,1166.786499
946.917297,1242.102295
948.416077,1317.340332
950.039978,1392.635132
951.695557,1467.833740
953.271301,1542.830933
939.375549,1015.849915
940.798828,1091.374634
942.235474,1166.924438
943.769958,1242.350464
945.283508,1317.852783
946.845520,1393.215332
948.375183,1468.581055
950.032349,1543.871338
936.395874,1015.717224
937.829895,1091.371704
939.238342,1167.069580
940.756836,1242.751709
942.226440,1318.306030
943.786255,1393.951660
945.312317,1469.382813
946.887207,1544.807739
933.649353,1015.479248
934.948181,1091.334717
936.361938,1167.205688
937.858459,1243.044312
939.317810,1318.841675
940.821106,1394.611572
942.320435,1470.192993
943.944946,1545.763672
930.855408,1015.281677
932.151123,1091.340454
933.594482,1167.358276
934.997803,1243.397217
936.385376,1319.312012
937.947937,1395.222046
939.443054,1471.049316
940.947266,1546.810059
928.081543,1015.119934
929.382385,1091.275635
930.774841,1167.579956
932.153992,1243.775146
933.602295,1319.857178
935.053040,1395.962402
936.562439,1471.950317
938.048462,1547.846680
925.393616,1014.909302
926.713562,1091.294067
928.007202,1167.730347
929.319763,1244.038940
930.805969,1320.376099
932.209656,1396.741089
933.704773,1472.858765
935.186646,1548.953003
922.900879,1014.779968
924.118103,1091.270752
925.404053,1167.857056
926.838745,1244.387939
928.156433,1320.918579
929.600708,1397.341064
930.968567,1473.755615
932.493896,1549.971924
920.452820,1014.507690
921.789734,1091.266357
923.001587,1167.978516
924.239563,1244.744995
925.708252,1321.354126
927.078613,1398.040649
928.450073,1474.625000
929.905823,1551.003662
918.227356,1014.273376
919.392578,1091.227295
920.729370,1168.153076
921.998901,1245.058716
923.270935,1321.883667
924.660156,1398.742432
926.071411,1475.437134
927.501770,1552.046143
916.137939,1014.051758
917.311707,1091.175415
918.555786,1168.283936
919.839050,1245.348755
921.112244,1322.364868
922.435913,1399.410400
923.787354,1476.230591
925.153870,1553.080566
914.010803,1013.905640
915.153809,1091.179321
916.373047,1168.463013
917.639954,1245.741089
918.878113,1322.971680
920.116394,1400.102417
921.426514,1477.124878
922.895325,1554.159058
912.021667,1013.689575
913.165833,1091.140625
914.321899,1168.621704
915.584229,1246.043213
916.827148,1323.406616
918.071411,1400.847778
919.352661,1478.074951
920.755554,1555.185059
910.098450,1013.378174
911.171326,1091.089355
912.297729,1168.774658
913.530762,1246.395874
914.777405,1324.014648
915.971008,1401.596191
917.256958,1479.008301
918.546753,1556.327393
908.311707,1013.163513
909.346924,1091.072144
910.453613,1168.978882
911.675415,1246.780640
912.840881,1324.589233
914.044800,1402.271240
915.337646,1479.946777
916.590698,1557.451904
906.719238,1012.942932
907.775208,1091.039673
908.814331,1169.058716
909.954041,1247.108521
911.059387,1325.052124
912.262695,1403.016968
913.567078,1480.819824
914.807434,1558.603027
905.129639,1012.727783
906.162048,1091.042358
907.223816,1169.214966
908.290710,1247.425781
909.461670,1325.597412
910.659790,1403.772583
911.842957,1481.776733
912.993591,1559.695068
