"X","Y","Z","Intensity"
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.531,0.142,0.127,10.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1.965,0.856,0.495,1.000
-1.967,0.866,0.496,4.000
-1.959,0.870,0.495,8.000
-1.936,0.868,0.490,13.000
-1.923,0.870,0.487,25.000
-1.914,0.874,0.486,37.000
-1.915,0.882,0.487,55.000
-1.916,0.890,0.488,66.000
-1.902,0.892,0.485,68.000
-1.901,0.900,0.485,74.000
-1.901,0.908,0.486,80.000
-1.901,0.916,0.487,79.000
-1.898,0.923,0.487,74.000
-1.884,0.924,0.485,74.000
-1.874,0.927,0.483,71.000
-1.878,0.937,0.485,72.000
-1.880,0.947,0.486,77.000
-1.878,0.954,0.486,72.000
-1.870,0.958,0.485,77.000
-1.865,0.963,0.485,69.000
-1.925,1.003,0.501,86.000
0,0,0,0
0,0,0,0
-7.626,4.075,1.996,0.000
-7.607,4.099,1.995,0.000
-7.578,4.118,1.991,1.000
-7.593,4.161,1.999,1.000
-7.568,4.181,1.996,1.000
-7.538,4.199,1.992,1.000
-7.524,4.226,1.992,1.000
-7.516,4.254,1.994,1.000
-7.498,4.279,1.993,2.000
-7.481,4.304,1.993,2.000
-7.456,4.324,1.990,2.000
-7.451,4.356,1.993,2.000
-7.453,4.392,1.997,2.000
-7.424,4.410,1.994,2.000
-7.427,4.447,1.998,2.000
-7.391,4.460,1.993,2.000
-7.381,4.489,1.994,2.000
-7.367,4.516,1.995,2.000
-7.357,4.546,1.997,2.000
-7.342,4.571,1.997,2.000
-7.317,4.592,1.994,2.000
-7.304,4.617,1.995,2.000
-7.289,4.644,1.995,2.000
-7.293,4.682,2.001,2.000
-7.265,4.700,1.998,2.000
-7.243,4.722,1.996,2.000
-7.222,4.744,1.995,2.000
-7.220,4.775,1.998,2.000
-7.208,4.804,2.000,2.000
-7.186,4.829,1.999,2.000
-7.179,4.861,2.002,2.000
-7.150,4.876,1.998,2.000
-7.152,4.914,2.003,2.000
-7.144,4.943,2.006,1.000
-7.124,4.966,2.005,1.000
-7.101,4.989,2.003,1.000
-7.078,5.010,2.002,0.000
-7.073,5.044,2.006,1.000
-7.064,5.074,2.008,1.000
-7.053,5.102,2.010,0.000
-7.035,5.127,2.010,1.000
-7.012,5.149,2.008,0.000
-7.008,5.184,2.012,1.000
-6.985,5.205,2.011,1.000
-6.965,5.228,2.011,0.000
-6.949,5.250,2.011,0.000
-6.943,5.283,2.014,0.000
-6.922,5.308,2.014,0.000
-6.911,5.338,2.016,0.000
-6.892,5.362,2.016,0.000
-6.875,5.387,2.016,0.000
-6.857,5.410,2.016,0.000
-6.855,5.447,2.021,0.000
-6.837,5.473,2.022,0.000
-6.824,5.502,2.024,0.000
-6.797,5.520,2.021,0.000
-6.777,5.543,2.021,0.000
-6.758,5.563,2.021,0.000
-6.760,5.604,2.027,0.000
-6.731,5.620,2.025,0.000
-6.715,5.646,2.025,0.000
-6.696,5.672,2.026,0.000
-6.680,5.699,2.027,0.000
-6.657,5.720,2.026,0.000
-6.658,5.761,2.033,0.000
-6.632,5.779,2.031,0.000
-6.604,5.796,2.029,0.000
-6.605,5.836,2.035,0.000
-6.597,5.869,2.039,0.000
-6.578,5.893,2.039,0.000
-6.566,5.924,2.042,0.000
-6.533,5.937,2.038,0.000
-6.517,5.963,2.039,0.000
-6.504,5.992,2.042,0.000
-6.489,6.020,2.043,0.000
-6.475,6.049,2.046,0.000
-7.563,7.114,2.397,0.000
-7.544,7.142,2.398,1.000
-7.541,7.188,2.405,1.000
-6.405,6.149,2.050,0.000
-6.369,6.157,2.045,0.000
-6.347,6.181,2.045,0.000
-6.331,6.208,2.047,0.000
-6.398,6.318,2.076,1.000
-6.360,6.325,2.071,4.000
-6.241,6.249,2.039,2.000
-6.216,6.268,2.038,5.000
-6.198,6.294,2.039,4.000
-6.186,6.325,2.043,5.000
-6.186,6.368,2.050,2.000
-6.167,6.393,2.051,0.000
-6.155,6.425,2.054,0.000
-6.119,6.433,2.050,0.000
-6.098,6.453,2.050,0.000
-6.075,6.474,2.050,0.000
-6.045,6.487,2.047,0.000
-6.043,6.531,2.054,0.000
-6.015,6.546,2.052,0.000
-5.998,6.573,2.054,0.000
-5.988,6.608,2.059,0.000
-5.957,6.620,2.056,0.000
-5.924,6.628,2.052,0.000
-5.912,6.661,2.056,0.000
-5.877,6.671,2.052,0.000
-5.882,6.723,2.062,0.000
-5.849,6.731,2.059,0.000
-5.795,6.716,2.048,0.000
-5.802,6.772,2.059,0.000
-5.776,6.789,2.058,0.000
-5.755,6.812,2.059,0.000
-5.713,6.811,2.052,0.000
-5.718,6.863,2.062,0.000
-5.674,6.859,2.055,0.000
-5.668,6.900,2.061,0.000
-5.656,6.935,2.066,0.000
-5.602,6.918,2.055,0.000
-1.920,2.387,0.707,2.000
-1.912,2.396,0.708,6.000
-1.911,2.411,0.710,5.000
-1.883,2.392,0.703,2.000
-1.829,2.340,0.686,1.000
-1.800,2.320,0.678,1.000
-1.780,2.311,0.674,2.000
-1.758,2.299,0.668,2.000
-1.732,2.281,0.661,2.000
-1.709,2.265,0.655,3.000
-1.675,2.237,0.645,2.000
-1.658,2.230,0.642,2.000
-1.640,2.222,0.638,3.000
-1.615,2.204,0.631,2.000
-1.597,2.195,0.627,2.000
-1.596,2.210,0.629,1.000
-1.583,2.208,0.627,1.000
-1.554,2.185,0.619,1.000
-1.450,2.054,0.580,4.000
-1.432,2.042,0.576,3.000
-1.411,2.026,0.570,3.000
-1.393,2.017,0.566,3.000
-1.375,2.006,0.561,8.000
-1.361,1.999,0.558,13.000
-1.344,1.989,0.554,31.000
-1.327,1.980,0.550,40.000
-1.309,1.968,0.546,38.000
-1.297,1.964,0.543,48.000
-1.294,1.974,0.545,100.000
-1.284,1.973,0.543,100.000
-1.272,1.969,0.541,52.000
-1.258,1.964,0.539,47.000
-1.246,1.960,0.536,43.000
-1.237,1.961,0.535,42.000
-1.218,1.946,0.530,43.000
-1.197,1.927,0.524,45.000
-1.187,1.926,0.522,47.000
-1.172,1.917,0.519,47.000
-1.162,1.914,0.517,47.000
-1.142,1.897,0.511,46.000
-1.126,1.885,0.507,47.000
-1.113,1.877,0.504,45.000
-1.104,1.876,0.503,47.000
-1.094,1.875,0.501,46.000
-1.075,1.857,0.495,47.000
-1.063,1.850,0.493,48.000
-1.053,1.849,0.491,43.000
-1.041,1.843,0.489,46.000
-1.032,1.841,0.487,62.000
-1.027,1.848,0.488,60.000
-1.022,1.853,0.489,52.000
-1.020,1.866,0.491,50.000
-1.020,1.881,0.494,44.000
-1.014,1.884,0.494,29.000
-1.012,1.896,0.496,17.000
-1.002,1.895,0.495,10.000
-1.003,1.912,0.498,6.000
-0.995,1.912,0.498,3.000
-0.991,1.921,0.499,1.000
-0.990,1.936,0.502,1.000
-0.976,1.926,0.498,1.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3.493,10.319,2.118,0.000
3.495,10.214,2.099,0.000
3.515,10.158,2.089,0.000
3.553,10.157,2.092,0.000
3.584,10.134,2.089,1.000
3.625,10.136,2.092,1.000
3.658,10.117,2.091,1.000
3.694,10.107,2.092,2.000
3.724,10.077,2.088,4.000
3.760,10.068,2.089,5.000
3.795,10.053,2.089,5.000
3.829,10.042,2.089,5.000
3.858,10.014,2.086,6.000
3.896,10.014,2.089,6.000
3.925,9.984,2.085,6.000
3.965,9.980,2.087,9.000
4.002,9.970,2.088,13.000
4.031,9.952,2.087,13.000
4.067,9.941,2.088,16.000
4.099,9.921,2.087,18.000
4.133,9.904,2.086,21.000
4.170,9.896,2.087,21.000
4.201,9.873,2.086,23.000
4.230,9.850,2.084,25.000
4.270,9.849,2.087,30.000
4.306,9.838,2.087,30.000
4.341,9.823,2.087,30.000
4.372,9.800,2.086,31.000
4.403,9.780,2.085,33.000
4.444,9.779,2.088,37.000
4.481,9.770,2.089,36.000
4.514,9.755,2.089,36.000
4.547,9.738,2.089,38.000
4.578,9.715,2.087,39.000
4.615,9.706,2.089,38.000
4.649,9.691,2.089,37.000
4.683,9.675,2.089,37.000
4.713,9.650,2.087,39.000
4.745,9.630,2.087,40.000
4.778,9.613,2.087,39.000
4.818,9.609,2.089,36.000
4.852,9.593,2.090,39.000
4.882,9.569,2.088,38.000
4.909,9.547,2.087,39.000
4.944,9.533,2.087,38.000
4.981,9.523,2.089,38.000
5.016,9.509,2.090,39.000
5.047,9.484,2.088,39.000
5.081,9.468,2.089,36.000
5.109,9.441,2.087,39.000
5.148,9.434,2.089,38.000
5.179,9.412,2.088,40.000
5.204,9.380,2.085,41.000
5.237,9.362,2.085,39.000
5.271,9.347,2.086,39.000
5.304,9.333,2.087,40.000
5.341,9.321,2.088,40.000
5.371,9.295,2.087,38.000
5.397,9.266,2.084,39.000
5.432,9.255,2.086,39.000
5.466,9.239,2.087,40.000
5.499,9.229,2.088,38.000
5.527,9.203,2.087,38.000
5.557,9.176,2.085,39.000
5.591,9.160,2.086,40.000
5.631,9.156,2.089,33.000
5.654,9.123,2.086,33.000
5.689,9.104,2.087,39.000
5.716,9.077,2.085,40.000
5.753,9.068,2.087,38.000
5.782,9.045,2.087,39.000
5.814,9.025,2.087,40.000
5.841,8.998,2.085,40.000
5.877,8.984,2.087,40.000
5.908,8.963,2.087,39.000
5.941,8.948,2.088,37.000
5.972,8.928,2.088,37.000
6.002,8.905,2.087,40.000
6.031,8.881,2.087,39.000
6.061,8.865,2.087,38.000
6.094,8.847,2.088,39.000
6.129,8.828,2.089,39.000
6.165,8.815,2.091,23.000
6.173,8.764,2.084,36.000
6.215,8.758,2.087,38.000
6.248,8.739,2.088,38.000
6.282,8.722,2.089,37.000
6.305,8.694,2.087,38.000
6.333,8.668,2.087,38.000
6.365,8.649,2.087,39.000
6.398,8.630,2.088,38.000
6.429,8.607,2.088,38.000
6.457,8.581,2.087,39.000
6.484,8.555,2.087,40.000
6.517,8.536,2.087,38.000
6.550,8.520,2.089,38.000
6.584,8.504,2.091,38.000
6.609,8.474,2.089,39.000
6.629,8.439,2.086,39.000
6.666,8.425,2.088,30.000
6.688,8.392,2.086,38.000
6.723,8.379,2.088,39.000
6.745,8.347,2.086,41.000
6.774,8.323,2.086,41.000
6.801,8.298,2.086,41.000
6.837,8.279,2.087,41.000
6.868,8.258,2.088,43.000
6.887,8.219,2.084,48.000
6.917,8.197,2.085,54.000
6.945,8.178,2.086,58.000
6.981,8.163,2.088,60.000
7.011,8.137,2.088,102.000
7.034,8.107,2.086,113.000
7.065,8.085,2.087,125.000
7.100,8.068,2.089,126.000
7.133,8.051,2.091,135.000
7.170,8.037,2.094,135.000
7.179,7.990,2.088,37.000
7.197,7.954,2.085,40.000
7.230,7.935,2.087,38.000
7.263,7.915,2.088,38.000
7.288,7.887,2.087,38.000
7.310,7.856,2.086,38.000
7.336,7.832,2.086,39.000
7.366,7.809,2.087,38.000
7.396,7.786,2.087,38.000
7.419,7.756,2.086,37.000
7.440,7.723,2.084,39.000
7.469,7.700,2.085,39.000
7.496,7.679,2.086,38.000
7.528,7.658,2.087,39.000
7.556,7.633,2.088,37.000
7.579,7.603,2.087,39.000
7.597,7.568,2.084,39.000
7.630,7.548,2.086,37.000
7.664,7.528,2.088,39.000
7.690,7.502,2.088,40.000
7.706,7.465,2.086,41.000
7.728,7.434,2.084,40.000
7.753,7.409,2.084,40.000
7.787,7.390,2.087,40.000
7.813,7.362,2.087,40.000
7.801,7.300,2.077,50.000
7.816,7.261,2.074,110.000
7.833,7.225,2.071,116.000
7.880,7.221,2.078,113.000
7.936,7.221,2.086,27.000
7.948,7.184,2.082,36.000
7.976,7.159,2.083,41.000
8.008,7.137,2.085,41.000
8.036,7.112,2.086,41.000
8.067,7.089,2.087,40.000
8.085,7.056,2.086,38.000
8.107,7.025,2.085,41.000
8.134,6.999,2.086,40.000
8.161,6.975,2.087,39.000
8.185,6.946,2.087,41.000
8.209,6.918,2.087,39.000
8.227,6.884,2.085,39.000
8.248,6.853,2.084,40.000
8.281,6.831,2.087,41.000
8.305,6.802,2.087,40.000
8.326,6.771,2.086,39.000
8.340,6.734,2.084,41.000
8.373,6.712,2.086,41.000
8.405,6.691,2.088,39.000
8.425,6.659,2.087,40.000
8.439,6.622,2.085,40.000
8.459,6.590,2.084,41.000
8.494,6.574,2.088,41.000
8.514,6.542,2.087,43.000
8.501,6.481,2.078,13.000
8.442,6.390,2.058,7.000
8.369,6.288,2.035,7.000
8.329,6.213,2.020,7.000
8.287,6.139,2.005,7.000
8.277,6.087,1.997,19.000
8.244,6.018,1.984,46.000
8.199,5.940,1.968,43.000
8.158,5.869,1.954,45.000
8.117,5.794,1.939,40.000
8.078,5.728,1.925,29.000
7.980,5.615,1.897,24.000
7.979,5.572,1.892,46.000
0,0,0,0
8.833,6.077,2.084,16.000
8.879,6.061,2.090,18.000
8.878,6.022,2.085,20.000
7.735,5.206,1.812,16.000
7.705,5.144,1.801,46.000
7.688,5.092,1.792,58.000
7.654,5.037,1.781,58.000
7.606,4.966,1.766,102.000
7.571,4.905,1.754,58.000
7.553,4.854,1.745,60.000
7.513,4.792,1.732,102.000
7.484,4.735,1.721,102.000
7.445,4.679,1.709,62.000
7.409,4.619,1.697,105.000
7.378,4.564,1.686,108.000
7.355,4.512,1.677,105.000
7.329,4.465,1.668,62.000
7.284,4.402,1.654,105.000
7.259,4.355,1.646,131.000
7.234,4.306,1.636,113.000
7.244,4.277,1.635,137.000
7.271,4.259,1.638,135.000
7.290,4.234,1.639,135.000
7.311,4.213,1.640,136.000
7.346,4.199,1.645,137.000
7.381,4.185,1.649,138.000
7.420,4.176,1.655,139.000
7.440,4.153,1.656,138.000
7.476,4.137,1.661,138.000
7.507,4.120,1.665,138.000
7.538,4.105,1.668,137.000
7.570,4.088,1.672,135.000
7.591,4.065,1.674,136.000
7.615,4.044,1.676,136.000
7.643,4.025,1.679,137.000
7.685,4.013,1.685,138.000
7.724,3.998,1.691,137.000
7.746,3.976,1.692,139.000
7.771,3.954,1.695,139.000
7.814,3.942,1.701,138.000
7.852,3.927,1.707,136.000
7.880,3.907,1.710,135.000
7.903,3.887,1.712,135.000
7.931,3.866,1.715,137.000
7.959,3.844,1.718,137.000
8.001,3.830,1.724,137.000
8.042,3.815,1.730,138.000
8.070,3.794,1.733,137.000
8.101,3.774,1.737,138.000
8.139,3.757,1.742,137.000
8.170,3.737,1.746,136.000
8.204,3.718,1.751,134.000
8.237,3.702,1.755,137.000
8.257,3.676,1.757,137.000
8.296,3.657,1.762,137.000
8.334,3.639,1.768,138.000
8.383,3.626,1.775,138.000
8.413,3.604,1.779,136.000
6.282,2.665,1.327,106.000
6.272,2.635,1.322,105.000
6.256,2.606,1.317,11.000
6.245,2.575,1.313,11.000
6.247,2.551,1.312,21.000
6.230,2.519,1.306,23.000
6.214,2.485,1.301,22.000
6.204,2.457,1.297,21.000
6.195,2.428,1.293,20.000
6.170,2.393,1.286,21.000
6.141,2.359,1.279,23.000
6.131,2.330,1.275,21.000
6.117,2.301,1.270,22.000
6.092,2.267,1.264,22.000
6.071,2.235,1.257,20.000
6.060,2.207,1.254,20.000
6.049,2.179,1.250,20.000
6.035,2.150,1.245,21.000
6.016,2.121,1.240,21.000
5.990,2.088,1.233,21.000
5.967,2.057,1.227,20.000
5.960,2.031,1.224,19.000
5.948,2.004,1.220,20.000
5.940,1.978,1.217,20.000
5.917,1.948,1.211,20.000
5.898,1.919,1.206,21.000
5.882,1.892,1.201,22.000
5.869,1.865,1.197,21.000
5.853,1.839,1.193,20.000
5.831,1.810,1.187,14.000
5.770,1.769,1.173,4.000
5.756,1.742,1.169,6.000
5.758,1.720,1.168,6.000
5.762,1.699,1.168,12.000
5.795,1.687,1.173,4.000
7.208,2.071,1.458,16.000
7.252,2.059,1.465,20.000
7.286,2.041,1.471,18.000
7.329,2.026,1.478,19.000
7.351,2.004,1.481,19.000
7.366,1.979,1.483,18.000
7.409,1.963,1.490,20.000
7.451,1.948,1.497,22.000
7.481,1.928,1.502,23.000
7.515,1.907,1.507,24.000
7.544,1.887,1.512,22.000
7.577,1.868,1.517,23.000
0,0,0,0
5.522,1.322,1.104,18.000
5.503,1.297,1.099,112.000
5.483,1.272,1.094,56.000
5.484,1.252,1.093,16.000
0,0,0,0
3.251,0.718,0.647,129.000
3.246,0.705,0.646,126.000
3.241,0.692,0.644,126.000
3.251,0.683,0.646,114.000
3.240,0.669,0.643,16.000
3.263,0.662,0.647,4.000
3.256,0.649,0.645,4.000
3.254,0.637,0.645,4.000
3.268,0.628,0.647,4.000
3.278,0.618,0.648,18.000
0,0,0,0
3.278,0.594,0.648,130.000
3.269,0.580,0.645,125.000
3.275,0.570,0.646,26.000
3.286,0.560,0.648,6.000
3.298,0.550,0.650,4.000
3.284,0.536,0.647,4.000
3.288,0.525,0.647,4.000
3.290,0.513,0.647,4.000
3.301,0.503,0.649,5.000
3.311,0.493,0.651,24.000
0,0,0,0
3.302,0.469,0.648,34.000
0,0,0,0
3.321,0.448,0.651,4.000
3.329,0.438,0.653,4.000
3.313,0.424,0.649,4.000
3.316,0.412,0.650,4.000
3.325,0.402,0.651,4.000
3.334,0.392,0.653,4.000
3.355,0.382,0.656,9.000
0,0,0,0
3.336,0.357,0.652,10.000
3.343,0.345,0.653,7.000
3.354,0.335,0.655,5.000
3.351,0.323,0.654,4.000
3.355,0.311,0.655,4.000
3.356,0.299,0.655,3.000
3.361,0.288,0.656,3.000
3.383,0.278,0.660,9.000
0,0,0,0
3.381,0.254,0.659,130.000
3.368,0.241,0.656,31.000
0,0,0,0
3.395,0.220,0.661,4.000
3.400,0.209,0.662,4.000
3.397,0.196,0.661,4.000
3.386,0.184,0.659,4.000
0,0,0,0
3.402,0.160,0.662,110.000
3.419,0.149,0.665,130.000
3.415,0.138,0.664,131.000
3.406,0.125,0.662,129.000
0,0,0,0
3.426,0.102,0.666,4.000
3.434,0.091,0.668,4.000
3.429,0.079,0.667,4.000
3.410,0.067,0.663,1.000
0,0,0,0
4.802,0.060,0.933,124.000
4.796,0.043,0.932,130.000
4.777,0.026,0.928,133.000
4.767,0.009,0.927,134.000
4.751,-0.007,0.924,134.000
4.761,-0.023,0.925,135.000
4.743,-0.040,0.922,135.000
4.723,-0.056,0.918,133.000
4.713,-0.072,0.916,133.000
4.713,-0.089,0.916,135.000
4.711,-0.105,0.916,131.000
4.714,-0.122,0.917,136.000
4.686,-0.137,0.911,134.000
4.680,-0.153,0.910,133.000
4.673,-0.169,0.909,114.000
0,0,0,0
4.658,-0.200,0.906,16.000
4.646,-0.216,0.904,37.000
4.661,-0.234,0.907,132.000
4.662,-0.250,0.907,126.000
4.653,-0.266,0.906,128.000
4.652,-0.282,0.906,126.000
4.628,-0.296,0.901,129.000
4.617,-0.312,0.899,130.000
4.618,-0.327,0.900,129.000
4.615,-0.343,0.899,131.000
4.602,-0.359,0.897,130.000
4.585,-0.374,0.894,133.000
4.568,-0.389,0.891,131.000
4.566,-0.405,0.891,130.000
4.565,-0.420,0.891,130.000
4.556,-0.435,0.890,133.000
4.538,-0.449,0.886,133.000
4.525,-0.464,0.884,131.000
4.524,-0.479,0.884,133.000
4.522,-0.494,0.884,133.000
4.516,-0.511,0.883,131.000
4.495,-0.524,0.880,131.000
4.481,-0.538,0.877,131.000
4.479,-0.553,0.877,131.000
4.474,-0.568,0.877,131.000
4.472,-0.583,0.877,133.000
4.450,-0.596,0.873,133.000
4.436,-0.610,0.870,130.000
4.434,-0.626,0.870,131.000
4.432,-0.641,0.870,131.000
4.424,-0.656,0.869,129.000
4.410,-0.669,0.867,129.000
4.394,-0.682,0.864,130.000
4.398,-0.698,0.866,129.000
4.393,-0.713,0.865,130.000
4.393,-0.729,0.866,129.000
4.373,-0.741,0.862,133.000
4.355,-0.754,0.859,133.000
4.356,-0.770,0.860,133.000
4.349,-0.784,0.859,133.000
4.350,-0.800,0.860,133.000
4.326,-0.811,0.856,134.000
4.322,-0.824,0.855,135.000
4.313,-0.838,0.854,135.000
4.306,-0.853,0.853,132.000
4.307,-0.869,0.854,134.000
4.281,-0.879,0.849,134.000
4.278,-0.894,0.849,134.000
4.263,-0.907,0.847,134.000
4.269,-0.924,0.849,135.000
4.257,-0.937,0.847,134.000
4.251,-0.951,0.847,135.000
4.223,-0.959,0.842,134.000
4.233,-0.977,0.845,135.000
4.220,-0.990,0.843,133.000
4.200,-1.001,0.839,40.000
4.177,-1.011,0.835,43.000
4.170,-1.024,0.835,45.000
4.182,-1.042,0.838,132.000
4.161,-1.052,0.834,58.000
4.167,-1.069,0.836,54.000
4.163,-1.084,0.836,105.000
7.280,-1.922,1.464,113.000
7.267,-1.946,1.462,118.000
7.264,-1.974,1.463,118.000
7.249,-1.997,1.462,121.000
7.220,-2.016,1.457,116.000
7.205,-2.039,1.455,118.000
7.198,-2.064,1.455,114.000
7.191,-2.089,1.455,113.000
7.179,-2.113,1.455,118.000
7.153,-2.132,1.451,113.000
7.140,-2.154,1.450,108.000
7.140,-2.182,1.451,113.000
7.123,-2.205,1.449,110.000
7.115,-2.230,1.449,110.000
7.100,-2.251,1.448,110.000
7.079,-2.272,1.445,102.000
7.068,-2.295,1.444,108.000
7.060,-2.320,1.444,108.000
7.051,-2.344,1.444,105.000
7.032,-2.365,1.442,102.000
7.013,-2.386,1.440,25.000
7.008,-2.412,1.441,25.000
6.996,-2.435,1.440,25.000
6.987,-2.459,1.440,25.000
6.967,-2.480,1.438,25.000
6.951,-2.501,1.436,105.000
0,0,0,0
0,0,0,0
3.936,-1.463,0.816,121.000
3.931,-1.477,0.816,135.000
3.898,-1.480,0.811,137.000
3.890,-1.492,0.810,138.000
3.888,-1.507,0.811,138.000
3.885,-1.522,0.811,139.000
3.870,-1.531,0.809,137.000
3.857,-1.542,0.808,138.000
3.852,-1.556,0.808,137.000
3.857,-1.573,0.810,140.000
3.848,-1.585,0.809,138.000
3.836,-1.596,0.808,137.000
3.823,-1.606,0.806,138.000
3.819,-1.620,0.806,139.000
3.819,-1.635,0.808,137.000
3.813,-1.649,0.808,136.000
3.793,-1.656,0.804,137.000
3.787,-1.669,0.804,137.000
3.771,-1.677,0.802,55.000
3.781,-1.698,0.806,141.000
3.759,-1.703,0.802,139.000
3.747,-1.714,0.801,141.000
3.738,-1.726,0.800,141.000
3.732,-1.739,0.800,141.000
3.733,-1.755,0.802,141.000
3.728,-1.769,0.802,140.000
3.719,-1.780,0.801,139.000
