-88.996931,-12.453113,811.517853
-89.076827,12.544976,811.219314
-89.156723,37.543066,810.920774
-89.236619,62.541156,810.622235
-89.316515,87.539246,810.323696
-89.396410,112.537335,810.025156
-89.476306,137.535425,809.726617
-89.556202,162.533515,809.428078
-87.367342,-12.517481,809.961433
-87.452987,12.480491,809.654680
-87.538631,37.478462,809.347926
-87.624275,62.476433,809.041173
-87.709920,87.474404,808.734419
-87.795564,112.472376,808.427666
-87.881208,137.470347,808.120912
-87.966852,162.468318,807.814158
-85.745981,-12.577685,808.495013
-85.836271,12.420164,808.179818
-85.926561,37.418014,807.864624
-86.016851,62.415864,807.549430
-86.107141,87.413714,807.234236
-86.197431,112.411564,806.919042
-86.287720,137.409414,806.603847
-86.378010,162.407264,806.288653
-84.064447,-12.642017,806.997575
-84.159997,12.355709,806.674207
-84.255547,37.353435,806.350839
-84.351097,62.351161,806.027472
-84.446646,87.348887,805.704104
-84.542196,112.346613,805.380737
-84.637746,137.344339,805.057369
-84.733296,162.342065,804.734001
-82.293223,-12.705934,805.475062
-82.394366,12.291663,805.143502
-82.495509,37.289259,804.811942
-82.596652,62.286856,804.480381
-82.697795,87.284452,804.148821
-82.798938,112.282049,803.817261
-82.900081,137.279646,803.485700
-83.001224,162.277242,803.154140
-80.521276,-12.768568,804.024826
-80.627078,12.228892,803.684558
-80.732879,37.226353,803.344290
-80.838680,62.223813,803.004021
-80.944482,87.221274,802.663753
-81.050283,112.218734,802.323484
-81.156085,137.216194,801.983216
-81.261886,162.213655,801.642947
-78.734000,-12.836403,802.589486
-78.844955,12.160902,802.239578
-78.955911,37.158207,801.889670
-79.066866,62.155512,801.539761
-79.177822,87.152817,801.189853
-79.288777,112.150122,800.839945
-79.399732,137.147427,800.490037
-79.510688,162.144731,800.140129
-76.962979,-12.893820,801.230544
-77.078790,12.103360,800.873395
-77.194600,37.100541,800.516247
-77.310411,62.097721,800.159098
-77.426222,87.094902,799.801949
-77.542033,112.092082,799.444801
-77.657844,137.089263,799.087652
-77.773654,162.086443,798.730504
-75.168766,-12.955247,799.939948
-75.289085,12.041775,799.573334
-75.409404,37.038798,799.206719
-75.529723,62.035820,798.840105
-75.650042,87.032842,798.473491
-75.770361,112.029864,798.106877
-75.890680,137.026886,797.740262
-76.010999,162.023908,797.373648
-73.401113,-13.015744,798.646613
-73.525276,11.981138,798.271787
-73.649438,36.978019,797.896961
-73.773601,61.974901,797.522135
-73.897763,86.971783,797.147308
-74.021926,111.968664,796.772482
-74.146088,136.965546,796.397656
-74.270251,161.962427,796.022829
-71.537296,-13.073765,797.396997
-71.665747,11.922953,797.012835
-71.794198,36.919671,796.628674
-71.922649,61.916390,796.244512
-72.051100,86.913108,795.860350
-72.179552,111.909826,795.476189
-72.308003,136.906544,795.092027
-72.436454,161.903262,794.707865
-69.629450,-13.130526,796.133004
-69.761711,11.866049,795.740898
-69.893973,36.862623,795.348792
-70.026234,61.859198,794.956686
-70.158496,86.855773,794.564581
-70.290757,111.852348,794.172475
-70.423018,136.848923,793.780369
-70.555280,161.845498,793.388263
-67.662166,-13.194340,794.873166
-67.798334,11.802052,794.470879
-67.934501,36.798444,794.068591
-68.070669,61.794836,793.666303
-68.206836,86.791228,793.264015
-68.343004,111.787621,792.861728
-68.479172,136.784013,792.459440
-68.615339,161.780405,792.057152
-65.731447,-13.255355,793.678775
-65.871319,11.740873,793.267652
-66.011190,36.737101,792.856529
-66.151062,61.733329,792.445406
-66.290933,86.729557,792.034283
-66.430805,111.725785,791.623159
-66.570677,136.722013,791.212036
-66.710548,161.718240,790.800913
-63.800461,-13.310049,792.562950
-63.943560,11.686006,792.142504
-64.086659,36.682061,791.722059
-64.229758,61.678115,791.301613
-64.372857,86.674170,790.881167
-64.515956,111.670225,790.460721
-64.659055,136.666279,790.040276
-64.802154,161.662334,789.619830
-61.842731,-13.367896,791.458004
-61.988973,11.627979,791.028038
-62.135215,36.623853,790.598072
-62.281458,61.619728,790.168106
-62.427700,86.615602,789.738140
-62.573942,111.611477,789.308174
-62.720185,136.607351,788.878208
-62.866427,161.603226,788.448242
-59.942073,-13.423402,790.426299
-60.091164,11.572289,789.986750
-60.240256,36.567980,789.547202
-60.389347,61.563671,789.107654
-60.538438,86.559362,788.668106
-60.687530,111.555053,788.228557
-60.836621,136.550744,787.789009
-60.985713,161.546435,787.349461
-57.913359,-13.482423,789.365764
-58.065919,11.513078,788.916718
-58.218480,36.508579,788.467672
-58.371041,61.504080,788.018627
-58.523602,86.499582,787.569581
-58.676162,111.495083,787.120535
-58.828723,136.490584,786.671489
-58.981284,161.486085,786.222443
-55.901409,-13.542343,788.357679
-56.056362,11.452952,787.898116
-56.211315,36.448247,787.438552
-56.366267,61.443543,786.978989
-56.521220,86.438838,786.519425
-56.676172,111.434134,786.059862
-56.831125,136.429429,785.600298
-56.986078,161.424724,785.140735
-53.783012,-13.600507,787.332142
-53.941205,11.394600,786.863507
-54.099398,36.389707,786.394872
-54.257591,61.384813,785.926237
-54.415784,86.379920,785.457602
-54.573977,111.375026,784.988967
-54.732170,136.370133,784.520332
-54.890363,161.365240,784.051697
-51.709334,-13.654634,786.383145
-51.870347,11.340283,785.905446
-52.031361,36.335201,785.427747
-52.192375,61.330118,784.950048
-52.353388,86.325035,784.472348
-52.514402,111.319952,783.994649
-52.675416,136.314869,783.516950
-52.836429,161.309786,783.039251
-49.654888,-13.707393,785.505411
-49.817564,11.287317,785.017584
-49.980241,36.282028,784.529758
-50.142917,61.276739,784.041931
-50.305593,86.271449,783.554104
-50.468270,111.266160,783.066277
-50.630946,136.260871,782.578451
-50.793623,161.255581,782.090624
-47.573982,-13.760954,784.662025
-47.739078,11.233550,784.164503
-47.904175,36.228054,783.666981
