105.582637,-33.006570,926.696042
107.648211,-33.059579,927.556760
109.717858,-33.107488,928.453953
111.813620,-33.157025,929.396474
113.924774,-33.207112,930.387543
115.925903,-33.256757,931.379213
117.915161,-33.306167,932.416780
119.881636,-33.355764,933.472800
121.803359,-33.402436,934.556196
123.725657,-33.447282,935.687457
125.701817,-33.498106,936.881118
127.673203,-33.545394,938.139755
129.568134,-33.594558,939.375791
131.394813,-33.640774,940.617211
133.220141,-33.687938,941.925240
134.971255,-33.732998,943.203131
136.772326,-33.780499,944.583791
138.529765,-33.825040,945.967165
140.360822,-33.873002,947.458953
142.084839,-33.917017,948.926999
143.769350,-33.966047,950.410900
145.439195,-34.010419,951.937842
146.993286,-34.051258,953.412493
148.616802,-34.095491,954.980398
150.199585,-34.140047,956.591802
151.812382,-34.182799,958.270605
105.645025,-8.007162,926.536011
107.716566,-8.060242,927.388107
109.791817,-8.108222,928.277288
111.893021,-8.157835,929.211571
114.009885,-8.208005,930.194260
116.017320,-8.257734,931.178169
118.011970,-8.307230,932.207626
119.985703,-8.356921,933.255994
121.913511,-8.403685,934.331913
123.841439,-8.448624,935.455849
125.824350,-8.499551,936.641911
127.803123,-8.546950,937.892956
129.704750,-8.596224,939.121589
131.538053,-8.642547,940.356196
133.370585,-8.689826,941.657367
135.129019,-8.735000,942.928938
136.936899,-8.782625,944.302350
138.702592,-8.827290,945.679709
140.540932,-8.875384,947.164607
142.272914,-8.919531,948.626516
143.965419,-8.968700,950.103996
145.642418,-9.013206,951.624813
147.205030,-9.054185,953.093946
148.836382,-9.098558,954.656260
150.428678,-9.143269,956.262276
152.048293,-9.186167,957.934814
105.707414,16.992247,926.375980
107.784921,16.939095,927.219455
109.865776,16.891044,928.100622
111.972420,16.841355,929.026668
114.094996,16.791101,930.000976
116.108738,16.741290,930.977124
118.108779,16.691707,931.998472
120.089769,16.641922,933.039188
122.023661,16.595066,934.107629
123.957219,16.550035,935.224240
125.946885,16.499004,936.402705
127.933042,16.451493,937.646158
129.841367,16.402110,938.867387
131.681294,16.355678,940.095180
133.521029,16.308284,941.389493
135.286785,16.262997,942.654745
137.101472,16.215248,944.020909
138.875417,16.170459,945.392255
140.721044,16.122233,946.870260
142.460989,16.077955,948.326034
144.161491,16.028646,949.797093
145.845641,15.984008,951.311786
147.416773,15.942888,952.775400
149.055963,15.898376,954.332120
150.657773,15.853509,955.932750
152.284205,15.810464,957.599021
105.769801,41.991656,926.215950
107.853275,41.938432,927.050803
109.939736,41.890309,927.923957
112.051821,41.840544,928.841764
114.180107,41.790209,929.807693
116.200154,41.740314,930.776081
118.205588,41.690644,931.789319
120.193835,41.640763,932.822382
122.133813,41.593817,933.883345
124.073001,41.548694,934.992632
126.069418,41.497557,936.163499
128.062961,41.449936,937.399359
129.977983,41.400442,938.613184
131.824534,41.353904,939.834166
133.671473,41.306396,941.121619
135.444549,41.260994,942.380552
137.266046,41.213120,943.739468
139.048243,41.168208,945.104798
140.901154,41.119850,946.575914
142.649064,41.075441,948.025552
144.357560,41.025993,949.490191
146.048864,40.981222,950.998757
147.628516,40.939960,952.456852
149.275543,40.895309,954.007981
150.886866,40.850286,955.603225
152.520117,40.807094,957.263230
105.832190,66.991065,926.055918
107.921630,66.937769,926.882151
110.013696,66.889575,927.747291
112.131221,66.839733,928.656860
114.265219,66.789316,929.614410
116.291572,66.739338,930.575036
118.302398,66.689581,931.580165
120.297900,66.639605,932.605575
122.243964,66.592568,933.659061
124.188782,66.547352,934.761023
126.191952,66.496113,935.924293
128.192881,66.448380,937.152560
130.114599,66.398776,938.358982
131.967774,66.352131,939.573150
133.821917,66.304507,940.853746
135.602314,66.258992,942.106358
137.430619,66.210994,943.458027
139.221068,66.165957,944.817342
141.081264,66.117468,946.281569
142.837138,66.072927,947.725070
144.553630,66.023340,949.183288
146.252088,65.978435,950.685729
147.840260,65.937034,952.138305
149.495123,65.892243,953.683842
151.115960,65.847063,955.273699
152.756030,65.803725,956.927437
105.894578,91.990474,925.895888
107.989985,91.937105,926.713499
110.087655,91.888840,927.570626
112.210621,91.838922,928.471957
114.350330,91.788423,929.421127
116.382989,91.738361,930.373992
118.399206,91.688518,931.371011
120.401968,91.638448,932.388769
122.354115,91.591318,933.434776
124.304563,91.546009,934.529415
126.314486,91.494666,935.685087
128.322800,91.446822,936.905762
130.251216,91.397110,938.104781
132.111015,91.350356,939.312136
133.972362,91.302618,940.585872
135.760078,91.256989,941.832165
137.595191,91.208867,943.176586
139.393893,91.163705,944.529886
141.261374,91.115085,945.987222
143.025215,91.070413,947.424588
144.749701,91.020685,948.876385
146.455310,90.975648,950.372700
148.052004,90.934107,951.819759
149.714703,90.889175,953.359703
151.345055,90.843841,954.944174
152.991941,90.800355,956.591646
105.956966,116.989883,925.735856
108.058340,116.936442,926.544846
110.161615,116.888105,927.393960
112.290022,116.838111,928.287053
114.435440,116.787530,929.227843
116.474407,116.737385,930.172948
118.496015,116.687454,931.161857
120.506033,116.637291,932.171963
122.464266,116.590069,933.210493
124.420344,116.544669,934.297806
126.437020,116.493221,935.445880
128.452719,116.445266,936.658963
130.387832,116.395443,937.850579
132.254255,116.348582,939.051120
134.122806,116.300729,940.317998
135.917844,116.254987,941.557972
137.759765,116.206740,942.895144
139.566719,116.161455,944.242430
141.441485,116.112702,945.692877
143.213290,116.067898,947.124105
144.945771,116.018032,948.569483
146.658533,115.972861,950.059672
148.263747,115.931179,951.501211
149.934283,115.886110,953.035564
151.574149,115.840619,954.614648
153.227854,115.796987,956.255854
106.019355,141.989291,925.575825
108.126694,141.935779,926.376195
110.235576,141.887371,927.217294
112.369422,141.837301,928.102150
114.520551,141.786636,929.034560
116.565823,141.736409,929.971904
118.592824,141.686391,930.952704
120.610100,141.636133,931.955157
122.574417,141.588819,932.986209
124.536125,141.543327,934.066198
126.559553,141.491776,935.206674
128.582639,141.443710,936.412164
130.524448,141.393777,937.596377
132.397495,141.346809,938.790105
134.273251,141.298841,940.050124
136.075608,141.252983,941.283779
137.924338,141.204614,942.613703
139.739545,141.159204,943.954975
141.621595,141.110320,945.398530
143.401364,141.065384,946.823623
145.141841,141.015378,948.262580
146.861757,140.970075,949.746644
148.475491,140.928252,951.182665
150.153863,140.883043,952.711425
151.803243,140.837397,954.285122
153.463764,140.793617,955.920061
