1274.4501,904.9493
1274.3475,981.5709
1274.2791,1058.1168
1274.3018,1134.6677
1274.2303,1211.0487
1274.2219,1287.4581
1274.2377,1363.6737
1274.2755,1439.7120
1329.5734,905.9462
1329.4097,981.1702
1329.3595,1056.3820
1329.3425,1131.4731
1329.3302,1206.5526
1329.2919,1281.5588
1329.2418,1356.3558
1329.2649,1431.0686
1382.7645,906.9009
1382.6727,980.8636
1382.6290,1054.6771
1382.5549,1128.5067
1382.3978,1202.1885
1382.3752,1275.8787
1382.2682,1349.4019
1382.2423,1422.8154
1434.0566,907.8352
1433.9794,980.4173
1433.8914,1053.0585
1433.8287,1125.6265
1433.7197,1198.0638
1433.6355,1270.4023
1433.5168,1342.6670
1433.5199,1414.8077
1483.7335,908.7939
1483.5819,980.1161
1483.4409,1051.4609
1483.3326,1122.7386
1483.2266,1193.9750
1483.1083,1265.0826
1482.9723,1336.1133
1482.8585,1406.9612
1531.5952,909.6799
1531.4287,979.8576
1531.3252,1049.9524
1531.1951,1120.0107
1531.0402,1190.0253
1530.9164,1259.9944
1530.7847,1329.7889
1530.5652,1399.4592
1577.8623,910.5370
1577.7395,979.5605
1577.6222,1048.4116
1577.4299,1117.3435
1577.2612,1186.1696
1577.0729,1255.0363
1576.9352,1323.6918
1576.7319,1392.1791
1622.5740,911.3280
1622.4940,979.2453
1622.3064,1047.0118
1622.2010,1114.8036
1621.9929,1182.5596
1621.8113,1250.1267
1621.6527,1317.7123
1621.3682,1385.1207
1665.8833,912.2025
1665.8258,978.9818
1665.6372,1045.6527
1665.4290,1112.2695
1665.2037,1178.9489
1665.0712,1245.4410
1664.8231,1311.9758
1664.5433,1378.2396
1707.7948,912.9575
1707.6550,978.6381
1707.4293,1044.2926
1707.2877,1109.8850
1707.1086,1175.4094
1706.8925,1240.9817
1706.6572,1306.3289
1706.3217,1371.6826
1748.3458,913.7266
1748.2043,978.4355
1747.9957,1043.0398
1747.8640,1107.5544
1747.6589,1172.0616
1747.3262,1236.5973
1747.0898,1300.9952
1746.8192,1365.2131
