0.0000,0.0000,0.0000
0.0000,25.0000,0.0000
0.0000,50.0000,0.0000
0.0000,75.0000,0.0000
0.0000,100.0000,0.0000
0.0000,125.0000,0.0000
0.0000,150.0000,0.0000
0.0000,175.0000,0.0000
25.0000,0.0000,0.0000
25.0000,25.0000,0.0000
25.0000,50.0000,0.0000
25.0000,75.0000,0.0000
25.0000,100.0000,0.0000
25.0000,125.0000,0.0000
25.0000,150.0000,0.0000
25.0000,175.0000,0.0000
50.0000,0.0000,0.0000
50.0000,25.0000,0.0000
50.0000,50.0000,0.0000
50.0000,75.0000,0.0000
50.0000,100.0000,0.0000
50.0000,125.0000,0.0000
50.0000,150.0000,0.0000
50.0000,175.0000,0.0000
75.0000,0.0000,0.0000
75.0000,25.0000,0.0000
75.0000,50.0000,0.0000
75.0000,75.0000,0.0000
75.0000,100.0000,0.0000
75.0000,125.0000,0.0000
75.0000,150.0000,0.0000
75.0000,175.0000,0.0000
100.0000,0.0000,0.0000
100.0000,25.0000,0.0000
100.0000,50.0000,0.0000
100.0000,75.0000,0.0000
100.0000,100.0000,0.0000
100.0000,125.0000,0.0000
100.0000,150.0000,0.0000
100.0000,175.0000,0.0000
125.0000,0.0000,0.0000
125.0000,25.0000,0.0000
125.0000,50.0000,0.0000
125.0000,75.0000,0.0000
125.0000,100.0000,0.0000
125.0000,125.0000,0.0000
125.0000,150.0000,0.0000
125.0000,175.0000,0.0000
150.0000,0.0000,0.0000
150.0000,25.0000,0.0000
150.0000,50.0000,0.0000
150.0000,75.0000,0.0000
150.0000,100.0000,0.0000
150.0000,125.0000,0.0000
150.0000,150.0000,0.0000
150.0000,175.0000,0.0000
175.0000,0.0000,0.0000
175.0000,25.0000,0.0000
175.0000,50.0000,0.0000
175.0000,75.0000,0.0000
175.0000,100.0000,0.0000
175.0000,125.0000,0.0000
175.0000,150.0000,0.0000
175.0000,175.0000,0.0000
200.0000,0.0000,0.0000
200.0000,25.0000,0.0000
200.0000,50.0000,0.0000
200.0000,75.0000,0.0000
200.0000,100.0000,0.0000
200.0000,125.0000,0.0000
200.0000,150.0000,0.0000
200.0000,175.0000,0.0000
225.0000,0.0000,0.0000
225.0000,25.0000,0.0000
225.0000,50.0000,0.0000
225.0000,75.0000,0.0000
225.0000,100.0000,0.0000
225.0000,125.0000,0.0000
225.0000,150.0000,0.0000
225.0000,175.0000,0.0000
250.0000,0.0000,0.0000
250.0000,25.0000,0.0000
250.0000,50.0000,0.0000
250.0000,75.0000,0.0000
250.0000,100.0000,0.0000
250.0000,125.0000,0.0000
250.0000,150.0000,0.0000
250.0000,175.0000,0.0000
